reporting_year,lea_code,lea_name,school_code,school_name,sbe_region,grade_span,missed_days,title_1,subgroup,subject,den,total_pct,notprof_pct,lev3_pct,lev4_pct,lev5_pct,glp_pct,ccr_pct
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,FEM,PCALL,535,,21.3,15.5,35,28.2,78.7,63.2
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,HISP,PCALL,139,,30.9,19.4,34.5,15.1,69.1,49.6
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,MALE,PCALL,527,,23.3,17.1,32.3,27.3,76.7,59.6
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,MULT,PCALL,44,,20.5,22.7,36.4,20.5,79.5,56.8
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NAIG,PCALL,728,,32.3,21.3,33.8,12.6,67.7,46.4
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NEDS,PCALL,826,,19.2,14.6,34.9,31.2,80.8,66.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NELS,PCALL,986,,20.4,16.2,34.4,29,79.6,63.4
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NSWD,PCALL,957,,17,16.8,36.2,30,83,66.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,SWD,PCALL,105,,70.5,11.4,10.5,7.6,29.5,18.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,WHTE,PCALL,735,,18,14.8,34.8,32.4,82,67.2
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,AIG,RD03,31,,<5,6.5,25.8,67.7,>95,93.5
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,ALL,RD03,163,,39.9,19.6,15.3,25.2,60.1,40.5
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,BLCK,RD03,17,,41.2,17.6,11.8,29.4,58.8,41.2
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,EDS,RD03,45,,46.7,26.7,11.1,15.6,53.3,26.7
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,ELS,RD03,13,,76.9,7.7,<5,15.4,23.1,15.4
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,FEM,RD03,89,,36,19.1,18,27,64,44.9
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,HISP,RD03,28,,53.6,25,10.7,10.7,46.4,21.4
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,MALE,RD03,74,,44.6,20.3,12.2,23,55.4,35.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NAIG,RD03,132,,49.2,22.7,12.9,15.2,50.8,28
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NEDS,RD03,118,,37.3,16.9,16.9,28.8,62.7,45.8
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NELS,RD03,150,,36.7,20.7,16.7,26,63.3,42.7
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NSWD,RD03,145,,33.8,22.1,17.2,26.9,66.2,44.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,SWD,RD03,18,,88.9,<5,<5,11.1,11.1,11.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,WHTE,RD03,102,,35.3,17.6,18.6,28.4,64.7,47.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,AIG,RD04,49,,<5,<5,44.9,49,>95,93.9
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,ALL,RD04,138,,23.2,15.2,39.1,22.5,76.8,61.6
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,EDS,RD04,26,,38.5,23.1,38.5,<5,61.5,38.5
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,ELS,RD04,13,,61.5,15.4,23.1,<5,38.5,23.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,FEM,RD04,66,,24.2,13.6,36.4,25.8,75.8,62.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,HISP,RD04,19,,31.6,10.5,47.4,10.5,68.4,57.9
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,MALE,RD04,72,,22.2,16.7,41.7,19.4,77.8,61.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,MULT,RD04,10,,30,40,30,<5,70,30
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NAIG,RD04,89,,33.7,22.5,36,7.9,66.3,43.8
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NEDS,RD04,112,,19.6,13.4,39.3,27.7,80.4,67
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NELS,RD04,125,,19.2,15.2,40.8,24.8,80.8,65.6
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NSWD,RD04,125,,17.6,16,41.6,24.8,82.4,66.4
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,SWD,RD04,13,,76.9,7.7,15.4,<5,23.1,15.4
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,WHTE,RD04,93,,19.4,10.8,40.9,29,80.6,69.9
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,AIG,RD05,58,,<5,13.8,32.8,53.4,>95,86.2
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,ALL,RD05,155,,29.7,17.4,26.5,26.5,70.3,52.9
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,BLCK,RD05,15,,60,13.3,13.3,13.3,40,26.7
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,EDS,RD05,33,,45.5,24.2,15.2,15.2,54.5,30.3
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,FEM,RD05,76,,27.6,14.5,30.3,27.6,72.4,57.9
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,HISP,RD05,15,,40,13.3,26.7,20,60,46.7
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,MALE,RD05,79,,31.6,20.3,22.8,25.3,68.4,48.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NAIG,RD05,97,,47.4,19.6,22.7,10.3,52.6,33
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NEDS,RD05,122,,25.4,15.6,29.5,29.5,74.6,59
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NELS,RD05,147,,27.9,17,27.2,27.9,72.1,55.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NSWD,RD05,140,,24.3,18.6,29.3,27.9,75.7,57.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,SWD,RD05,15,,80,6.7,<5,13.3,20,13.3
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,WHTE,RD05,116,,25,17.2,27.6,30.2,75,57.8
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,AIG,RDGS,138,,<5,8,35.5,55.1,>95,90.6
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,ALL,RDGS,456,,31.4,17.5,26.3,24.8,68.6,51.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,ASIA,RDGS,21,,42.9,19,19,19,57.1,38.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,BLCK,RDGS,40,,45,22.5,12.5,20,55,32.5
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,EDS,RDGS,104,,44.2,25,19.2,11.5,55.8,30.8
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,ELS,RDGS,34,,67.6,14.7,11.8,5.9,32.4,17.6
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,FEM,RDGS,231,,29.9,16,27.3,26.8,70.1,54.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,HISP,RDGS,62,,43.5,17.7,25.8,12.9,56.5,38.7
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,MALE,RDGS,225,,32.9,19.1,25.3,22.7,67.1,48
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,MULT,RDGS,21,,28.6,38.1,23.8,9.5,71.4,33.3
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NAIG,RDGS,318,,44.3,21.7,22.3,11.6,55.7,34
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NEDS,RDGS,352,,27.6,15.3,28.4,28.7,72.4,57.1
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NELS,RDGS,422,,28.4,17.8,27.5,26.3,71.6,53.8
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NSWD,RDGS,410,,25.6,19,28.8,26.6,74.4,55.4
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,SWD,RDGS,46,,82.6,<5,<5,8.7,17.4,13
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,WHTE,RDGS,311,,26.7,15.4,28.6,29.3,73.3,57.9
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,AIG,SC05,58,,<5,8.6,56.9,34.5,>95,91.4
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,ALL,SC05,153,,22.9,19.6,43.1,14.4,77.1,57.5
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,BLCK,SC05,15,,53.3,20,26.7,<5,46.7,26.7
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,EDS,SC05,31,,29,32.3,32.3,6.5,71,38.7
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,FEM,SC05,75,,21.3,21.3,36,21.3,78.7,57.3
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,HISP,SC05,15,,20,33.3,33.3,13.3,80,46.7
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,MALE,SC05,78,,24.4,17.9,50,7.7,75.6,57.7
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NAIG,SC05,95,,36.8,26.3,34.7,<5,63.2,36.8
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NEDS,SC05,122,,21.3,16.4,45.9,16.4,78.7,62.3
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NELS,SC05,145,,21.4,19.3,44.1,15.2,78.6,59.3
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NSWD,SC05,139,,17.3,20.9,46.8,15.1,82.7,61.9
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,SWD,SC05,14,,78.6,7.1,7.1,7.1,21.4,14.3
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,WHTE,SC05,114,,18.4,17.5,47.4,16.7,81.6,64
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,AIG,SCGS,58,,<5,8.6,56.9,34.5,>95,91.4
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,ALL,SCGS,153,,22.9,19.6,43.1,14.4,77.1,57.5
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,BLCK,SCGS,15,,53.3,20,26.7,<5,46.7,26.7
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,EDS,SCGS,31,,29,32.3,32.3,6.5,71,38.7
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,FEM,SCGS,75,,21.3,21.3,36,21.3,78.7,57.3
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,HISP,SCGS,15,,20,33.3,33.3,13.3,80,46.7
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,MALE,SCGS,78,,24.4,17.9,50,7.7,75.6,57.7
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NAIG,SCGS,95,,36.8,26.3,34.7,<5,63.2,36.8
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NEDS,SCGS,122,,21.3,16.4,45.9,16.4,78.7,62.3
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NELS,SCGS,145,,21.4,19.3,44.1,15.2,78.6,59.3
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,NSWD,SCGS,139,,17.3,20.9,46.8,15.1,82.7,61.9
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,SWD,SCGS,14,,78.6,7.1,7.1,7.1,21.4,14.3
2025,600,Charlotte-Mecklenburg Schools,600433,J.V. Washam Elementary,Southwest,0K-05,0,,WHTE,SCGS,114,,18.4,17.5,47.4,16.7,81.6,64
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,ALL,ELP,118,70.3,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,EDS,ELP,50,66,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,ELS,ELP,118,70.3,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,FEM,ELP,50,68,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,HISP,ELP,104,71.2,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,MALE,ELP,68,72.1,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NAIG,ELP,118,70.3,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NEDS,ELP,68,73.5,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NSWD,ELP,93,79.6,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,SWD,ELP,25,36,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,ALL,ELPA,118,33.9,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,EDS,ELPA,50,32,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,ELS,ELPA,118,33.9,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,FEM,ELPA,50,36,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,HISP,ELPA,104,35.6,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,MALE,ELPA,68,32.4,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NAIG,ELPA,118,33.9,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NEDS,ELPA,68,35.3,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NSWD,ELPA,93,38.7,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,SWD,ELPA,25,16,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,ALL,ELPX,118,36.4,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,EDS,ELPX,50,34,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,ELS,ELPX,118,36.4,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,FEM,ELPX,50,32,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,HISP,ELPX,104,35.6,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,MALE,ELPX,68,39.7,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NAIG,ELPX,118,36.4,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NEDS,ELPX,68,38.2,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NSWD,ELPX,93,40.9,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,SWD,ELPX,25,20,,,,,,
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,AIG,EOG,121,,<5,6.6,41.3,51.2,>95,92.6
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,ALL,EOG,1048,,41.3,24.9,24.4,9.4,58.7,33.8
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,ASIA,EOG,71,,22.5,21.1,31,25.4,77.5,56.3
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,BLCK,EOG,595,,43.4,26.4,22.5,7.7,56.6,30.3
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,EDS,EOG,480,,48.3,26,21.3,<5,51.7,25.6
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,ELS,EOG,172,,60.5,20.3,15.7,<5,39.5,19.2
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,FEM,EOG,481,,39.5,27.4,23.3,9.8,60.5,33.1
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,HISP,EOG,249,,48.2,24.1,24.1,<5,51.8,27.7
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,HMS,EOG,15,,86.7,<5,6.7,6.7,13.3,13.3
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,MALE,EOG,567,,42.9,22.8,25.4,9,57.1,34.4
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,MULT,EOG,49,,30.6,30.6,32.7,6.1,69.4,38.8
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NAIG,EOG,927,,46.6,27.3,22.2,<5,53.4,26.1
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NEDS,EOG,568,,35.4,23.9,27.1,13.6,64.6,40.7
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NELS,EOG,876,,37.6,25.8,26.1,10.5,62.4,36.6
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NSWD,EOG,872,,33.7,26.7,28.3,11.2,66.3,39.6
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,SWD,EOG,176,,79,15.9,5.1,<5,21,5.1
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,WHTE,EOG,82,,26.8,17.1,29.3,26.8,73.2,56.1
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,AIG,EOG03,46,,<5,<5,43.5,56.5,>95,>95
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,ALL,EOG03,313,,36.7,24.9,26.5,11.8,63.3,38.3
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,ASIA,EOG03,24,,33.3,20.8,20.8,25,66.7,45.8
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,BLCK,EOG03,167,,38.3,25.1,25.7,10.8,61.7,36.5
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,EDS,EOG03,144,,38.2,29.9,27.1,<5,61.8,31.9
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,ELS,EOG03,46,,43.5,34.8,19.6,<5,56.5,21.7
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,FEM,EOG03,125,,37.6,24,24.8,13.6,62.4,38.4
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,HISP,EOG03,76,,39.5,32.9,23.7,<5,60.5,27.6
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,MALE,EOG03,188,,36.2,25.5,27.7,10.6,63.8,38.3
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,MULT,EOG03,12,,25,33.3,41.7,<5,75,41.7
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NAIG,EOG03,267,,43.1,29.2,23.6,<5,56.9,27.7
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NEDS,EOG03,169,,35.5,20.7,26,17.8,64.5,43.8
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NELS,EOG03,267,,35.6,23.2,27.7,13.5,64.4,41.2
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NSWD,EOG03,269,,32,24.5,29.7,13.8,68,43.5
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,SWD,EOG03,44,,65.9,27.3,6.8,<5,34.1,6.8
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,WHTE,EOG03,34,,29.4,5.9,35.3,29.4,70.6,64.7
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,AIG,EOG04,42,,<5,<5,40.5,54.8,>95,>95
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,ALL,EOG04,289,,35.3,26.3,27.3,11.1,64.7,38.4
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,ASIA,EOG04,18,,11.1,22.2,22.2,44.4,88.9,66.7
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,BLCK,EOG04,150,,35.3,23.3,30,11.3,64.7,41.3
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,EDS,EOG04,117,,43.6,28.2,22.2,6,56.4,28.2
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,ELS,EOG04,56,,44.6,21.4,25,8.9,55.4,33.9
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,FEM,EOG04,148,,37.8,25.7,25,11.5,62.2,36.5
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,HISP,EOG04,72,,41.7,27.8,26.4,<5,58.3,30.6
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,MALE,EOG04,141,,32.6,27,29.8,10.6,67.4,40.4
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,MULT,EOG04,19,,36.8,42.1,21.1,<5,63.2,21.1
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NAIG,EOG04,247,,41.3,30,25.1,<5,58.7,28.7
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NEDS,EOG04,172,,29.7,25,30.8,14.5,70.3,45.3
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NELS,EOG04,233,,33,27.5,27.9,11.6,67,39.5
2025,600,Charlotte-Mecklenburg Schools,600442,Blythe Elementary,Southwest,PK-05,0,Y,NSWD,EOG04,239,,24.7,29.3,32.6,13.4,75.3,46
